,COMMERCIAL_TEAM,COMMERCIAL_COUNTRY_NAME,PERIOD,Commercial_SUBREGION_DESC,COMMERCIAL_DISTRICT_DESCRIPTION,NET_QTY,COMMERCIAL_DISTRICT,REGION_DESCRIPTION,COMMERCIAL_SALES_TERRITORY_CODE,CROP,SALES_TC_FXACT,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_AREA_CODE,COMMERCIAL_TEAM_DESCRIPTION,SURCHARGE,GROSS_SALES,MATERIAL_NBR,REGION_CODE,COMPANY_CODE,BASE_SALES,DISCOUNT,NET_SALES
5141,CT7,Italy,2022.02,ITALY,CD-Italy,913.0287453648369,CD-IT,EMEA,602.0,EGGPLANT,41454.530068017,SOUTH EUROPE,CAW1,ITALY,1755.9657931877189,17311.429396025742,10801800.0,1,3515.0,15555.463602838023,2545.746625611348,14765.682770414394
5142,CT7,Italy,2021.12,ITALY,CD-Italy,1342.783910302553,CD-IT,EMEA,602.0,EGGPLANT,8384.976038995617,SOUTH EUROPE,CAW1,ITALY,1699.180839785438,13965.430727633318,10801800.0,1,3515.0,12266.24988784788,2787.752506558126,11177.678221075192
5143,CT7,Italy,2020.01,ITALY,CD-Italy,889.697609352912,CD-IT,EMEA,602.0,EGGPLANT,19357.62305285232,SOUTH EUROPE,CAW1,ITALY,5211.573450066778,31954.68124878049,10801800.0,1,3515.0,26743.10779871371,3898.019465202498,28056.66178357799
5144,CT7,Italy,2022.01,ITALY,CD-Italy,186.8281321244747,CD-IT,EMEA,602.0,EGGPLANT,12028.24773605332,SOUTH EUROPE,CAW1,ITALY,4217.662029162319,33479.26760589037,10801800.0,1,3515.0,29261.60557672805,4032.8357212349483,29446.43188465542
5145,CT7,Italy,2020.02,ITALY,CD-Italy,1447.172997060205,CD-IT,EMEA,602.0,EGGPLANT,32856.5376221917,SOUTH EUROPE,CAW1,ITALY,4371.407317516891,32150.018443690376,10801800.0,1,3515.0,27778.611126173484,3821.495931553787,28328.522512136587
5146,CT7,Italy,2022.04,ITALY,CD-Italy,436.4806547232446,CD-IT,EMEA,602.0,EGGPLANT,2836.537052807769,SOUTH EUROPE,CAW1,ITALY,3248.571334717581,21137.60083993975,10801800.0,1,3515.0,17889.02950522217,2026.2048320930724,19111.396007846677
5147,CT7,Italy,2021.05,ITALY,CD-Italy,945.4622223261617,CD-IT,EMEA,602.0,EGGPLANT,-22719.76166276862,SOUTH EUROPE,CAW1,ITALY,4225.942226802544,33972.902212209876,10801800.0,1,3515.0,29746.95998540733,5969.566896620578,28003.3353155893
5148,CT7,Italy,2020.04,ITALY,CD-Italy,299.0943325415085,CD-IT,EMEA,602.0,EGGPLANT,5549.335620971036,SOUTH EUROPE,CAW1,ITALY,2243.386950694042,18064.731573072106,10801800.0,1,3515.0,15821.344622378063,3069.5969724860024,14995.134600586103
5149,CT7,Italy,2022.01,ITALY,CD-Italy,626.7822962738036,CD-IT,EMEA,602.0,EGGPLANT,-17227.38538745304,SOUTH EUROPE,CAW1,ITALY,3649.6313285973065,27156.12229103795,10801800.0,1,3515.0,23506.490962440643,3873.9939715973424,23282.12831944061
5150,CT51,France,2020.02,EMEA GLASS,CD-France-Glass,428.7965417579369,CD-FR-GLAS,EMEA,664.0,EGGPLANT,45234.6524567212,NORTH EUROPE,CAW2,EMEA GLASS,1344.7549286147191,14317.95490753513,10801800.0,1,3354.0,12973.199978920411,2535.2398074500634,11782.715100085066
5151,CT56,Russian Fed.,2020.03,RUSSIA & UKRAINE,CD-Russian Fed.,501.1878845745364,CD-RU,EMEA,684.0,EGGPLANT,-13109.59726977086,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2557.1408436436554,19363.886586532786,10770650.0,1,3605.0,16806.745742889132,3422.4836101776305,15941.402976355155
5152,CT7,Italy,2020.11,ITALY,CD-Italy,1296.547130119518,CD-IT,EMEA,602.0,EGGPLANT,34722.03446597,SOUTH EUROPE,CAW1,ITALY,2357.339288922989,15620.38204281876,10801800.0,1,3515.0,13263.04275389577,1392.2989382928579,14228.083104525902
5153,CT7,Italy,2020.07,ITALY,CD-Italy,519.2389925992022,CD-IT,EMEA,602.0,EGGPLANT,33840.3242969269,SOUTH EUROPE,CAW1,ITALY,4224.420875732033,33379.021375534045,10801800.0,1,3515.0,29154.60049980201,5204.959990390667,28174.061385143377
5154,CT7,Italy,2022.01,ITALY,CD-Italy,933.6975159077892,CD-IT,EMEA,602.0,EGGPLANT,-24369.75520871739,SOUTH EUROPE,CAW1,ITALY,3877.6669250990794,30787.542698720383,10801800.0,1,3515.0,26909.875773621305,3967.7135390553967,26819.829159664987
5155,CT7,Italy,2020.05,ITALY,CD-Italy,312.353637162078,CD-IT,EMEA,602.0,EGGPLANT,62801.70234644592,SOUTH EUROPE,CAW1,ITALY,5154.580667351199,32845.83661203734,10801800.0,1,3515.0,27691.255944686138,4390.743665084294,28455.092946953046
5156,CT7,Italy,2021.07,ITALY,CD-Italy,716.8919376084609,CD-IT,EMEA,602.0,EGGPLANT,13256.51186476079,SOUTH EUROPE,CAW1,ITALY,3148.9392334530003,24387.025354541787,10801800.0,1,3515.0,21238.08612108879,4264.249823092144,20122.775531449643
5157,CT7,Italy,2022.02,ITALY,CD-Italy,108.6022672452132,CD-IT,EMEA,602.0,EGGPLANT,30605.48345594505,SOUTH EUROPE,CAW1,ITALY,4614.6032632996385,34487.699715313756,10801800.0,1,3515.0,29873.09645201412,5882.291689292534,28605.40802602122
5158,CT7,Italy,2022.01,ITALY,CD-Italy,78.04549496019195,CD-IT,EMEA,602.0,EGGPLANT,33409.00934574299,SOUTH EUROPE,CAW1,ITALY,2048.4678324162387,16418.579331428955,10801800.0,1,3515.0,14370.111499012717,2622.543618403887,13796.035713025067
5159,CT5,Spain,2020.12,IBERICA,CD-Spain,1340.995531966456,CD-ES,EMEA,649.0,PEPPER,48808.52663311464,SOUTH EUROPE,CAW1,IBERICA,2369.023934295692,15248.503331378248,11658058.0,1,3781.0,12879.479397082556,1438.6847733360783,13809.81855804217
5160,CT5,Spain,2020.09,IBERICA,CD-Spain,229.7037434230544,CD-ES,EMEA,649.0,PEPPER,7230.457389500925,SOUTH EUROPE,CAW1,IBERICA,5207.1271328554885,34513.320136228096,11658058.0,1,3781.0,29306.193003372606,5058.5297935861,29454.790342641994
5161,CT7,Italy,2020.01,ITALY,CD-Italy,5.587378848343405,CD-IT,EMEA,602.0,PEPPER,47140.36967718402,SOUTH EUROPE,CAW1,ITALY,4847.294837805705,32839.015875267854,11658058.0,1,3515.0,27991.721037462146,4749.148563141898,28089.867312125956
5162,CT7,Italy,2022.12,ITALY,CD-Italy,1197.175095074778,CD-IT,EMEA,602.0,PEPPER,16546.19810102306,SOUTH EUROPE,CAW1,ITALY,2906.7616638376344,22514.537805515483,11658058.0,1,3515.0,19607.77614167785,1966.4902669288192,20548.047538586663
5163,CT7,Italy,2021.02,ITALY,CD-Italy,401.4466080259705,CD-IT,EMEA,602.0,PEPPER,3075.376227489083,SOUTH EUROPE,CAW1,ITALY,2384.38416111772,27452.808577219716,11658058.0,1,3515.0,25068.424416101996,2295.8934501079857,25156.91512711173
5164,CT7,Italy,2020.02,ITALY,CD-Italy,1754.194410477048,CD-IT,EMEA,602.0,PEPPER,18121.03435188475,SOUTH EUROPE,CAW1,ITALY,5462.690004082371,29162.013896171822,11658058.0,1,3515.0,23699.32389208945,3454.355975579353,25707.657920592468
5165,CT7,Italy,2021.12,ITALY,CD-Italy,1074.541868780213,CD-IT,EMEA,602.0,PEPPER,-7260.823352659228,SOUTH EUROPE,CAW1,ITALY,1314.263182730531,12688.37637397797,11658058.0,1,3515.0,11374.11319124744,2087.8695937424973,10600.506780235472
5166,CT7,Italy,2022.01,ITALY,CD-Italy,158.8521732498647,CD-IT,EMEA,602.0,PEPPER,483.6849854460706,SOUTH EUROPE,CAW1,ITALY,2001.297245794379,17089.1020660885,11658058.0,1,3515.0,15087.80482029412,2533.9341290860025,14555.167937002498
5167,CT51,Netherlands,2021.11,EMEA GLASS,CD-Netherlands-Glass,336.6990112762679,CD-NL-GLAS,EMEA,663.0,PEPPER,4246.388833561599,NORTH EUROPE,CAW2,EMEA GLASS,2074.349072221757,15191.174452056188,11658058.0,1,3605.0,13116.82537983443,2366.0837572149308,12825.090694841258
5168,CT51,France,2022.01,EMEA GLASS,CD-France-Glass,1583.972932381193,CD-FR-GLAS,EMEA,664.0,PEPPER,-5468.274526077003,NORTH EUROPE,CAW2,EMEA GLASS,4919.843277918475,30499.93198698941,11658058.0,1,3354.0,25580.088709070937,5533.167888859738,24966.76409812967
5169,CT7,Italy,2022.11,ITALY,CD-Italy,1658.232708848033,CD-IT,EMEA,602.0,PEPPER,38754.34658113105,SOUTH EUROPE,CAW1,ITALY,4099.75354785603,32770.614805797864,11658058.0,1,3515.0,28670.861257941833,4776.392995463437,27994.221810334428
5170,CT51,France,2020.03,EMEA GLASS,CD-France-Glass,675.3015618535949,CD-FR-GLAS,EMEA,664.0,PEPPER,36148.97558411884,NORTH EUROPE,CAW2,EMEA GLASS,5001.37698314922,33734.602899466096,11658058.0,1,3354.0,28733.225916316875,2698.2965189521783,31036.306380513917
5171,CT51,France,2022.12,EMEA GLASS,CD-France-Glass,449.9203622826517,CD-FR-GLAS,EMEA,664.0,PEPPER,62913.63656942931,NORTH EUROPE,CAW2,EMEA GLASS,2135.001658986795,12919.673757432894,11658058.0,1,3354.0,10784.672098446099,1324.1170647821946,11595.5566926507
5172,CT51,France,2021.12,EMEA GLASS,CD-France-Glass,937.424072011266,CD-FR-GLAS,EMEA,664.0,PEPPER,9025.632663608747,NORTH EUROPE,CAW2,EMEA GLASS,2170.356596555591,16184.098183607271,11658058.0,1,3354.0,14013.741587051682,1627.8967765541722,14556.201407053099
5173,CT51,France,2021.02,EMEA GLASS,CD-France-Glass,784.4793177080936,CD-FR-GLAS,EMEA,664.0,PEPPER,39111.58721720312,NORTH EUROPE,CAW2,EMEA GLASS,3079.141846272742,26041.990503920617,11658058.0,1,3354.0,22962.848657647875,4406.325734798603,21635.664769122013
5174,CT51,France,2022.02,EMEA GLASS,CD-France-Glass,1025.25833072041,CD-FR-GLAS,EMEA,664.0,PEPPER,-10434.89519237617,NORTH EUROPE,CAW2,EMEA GLASS,2303.0667959553334,17697.40131629313,11658058.0,1,3354.0,15394.334520337798,2054.6839915878395,15642.71732470529
5175,CT7,Italy,2020.11,ITALY,CD-Italy,1223.561741981282,CD-IT,EMEA,602.0,PEPPER,-36214.56578423261,SOUTH EUROPE,CAW1,ITALY,4981.3648490424985,34199.38461584226,11658058.0,1,3515.0,29218.01976679976,6429.209246488261,27770.175369354
5176,CT1,South Africa,2020.08,SOUTH AFRICA,CD-South Africa,1358.840959920167,CD-ZA,EMEA,639.0,PEPPER,55519.03003530487,"E-EUROPE, AFRICA & IRAN",CAE1,AFRICA,4926.967976256653,30779.06994368197,11658058.0,1,3743.0,25852.10196742532,3927.3905535822055,26851.679390099765
5177,CT51,France,2022.03,EMEA GLASS,CD-France-Glass,1138.87263275733,CD-FR-GLAS,EMEA,664.0,PEPPER,-11893.12778463808,NORTH EUROPE,CAW2,EMEA GLASS,4567.06399678814,33198.972250949606,11658058.0,1,3354.0,28631.908254161463,4678.4815816137225,28520.490669335883
5178,CT51,France,2022.01,EMEA GLASS,CD-France-Glass,498.4213066861524,CD-FR-GLAS,EMEA,664.0,PEPPER,63521.31022116731,NORTH EUROPE,CAW2,EMEA GLASS,4290.312872488327,32743.08960277851,11658058.0,1,3354.0,28452.77673029018,5265.029456351021,27478.060146427488
5179,CT51,France,2021.03,EMEA GLASS,CD-France-Glass,1012.275684984605,CD-FR-GLAS,EMEA,664.0,PEPPER,38541.33530394003,NORTH EUROPE,CAW2,EMEA GLASS,3376.622593162516,23688.82617778371,11658058.0,1,3354.0,20312.203584621195,3494.6194557910326,20194.20672199268
5180,CT51,France,2022.12,EMEA GLASS,CD-France-Glass,1204.803705868574,CD-FR-GLAS,EMEA,664.0,PEPPER,53421.43786546681,NORTH EUROPE,CAW2,EMEA GLASS,3191.484577098355,17480.72037509082,11658058.0,1,3354.0,14289.235797992465,1286.564041428576,16194.156333662244
5181,CT7,Italy,2021.12,ITALY,CD-Italy,1765.273548430151,CD-IT,EMEA,602.0,PEPPER,-19501.23777263886,SOUTH EUROPE,CAW1,ITALY,2208.4563874234,20691.372194545274,11658058.0,1,3515.0,18482.915807121874,4734.229495199193,15957.142699346081
5182,CT56,Hungary,2021.05,CENTRAL EUROPE & BALKANS,CD-Hungary,318.2732792674064,CD-HU,EMEA,634.0,PEPPER,12156.47632760162,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2194.889800058665,13827.570645940736,11100346.0,1,3440.0,11632.68084588207,1704.0457702645451,12123.52487567619
5183,CT56,Hungary,2020.02,CENTRAL EUROPE & BALKANS,CD-Hungary,1796.652127804442,CD-HU,EMEA,634.0,PEPPER,11817.73063191104,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2412.9603137330273,19861.47489893027,11100328.0,1,3440.0,17448.514585197245,3275.1669912948564,16586.307907635415
5184,CT56,Hungary,2021.12,CENTRAL EUROPE & BALKANS,CD-Hungary,507.3012265473383,CD-HU,EMEA,634.0,PEPPER,13104.13454443972,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,1943.2604054393194,13856.83193810462,11100328.0,1,3440.0,11913.5715326653,891.431696885039,12965.40024121958
5185,CT56,Hungary,2020.07,CENTRAL EUROPE & BALKANS,CD-Hungary,1033.845426487236,CD-HU,EMEA,634.0,PEPPER,-11265.38606702375,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,1712.7234484011512,13003.753796574007,11100328.0,1,3440.0,11291.030348172855,2228.908695928201,10774.845100645805
5186,CT56,Hungary,2020.01,CENTRAL EUROPE & BALKANS,CD-Hungary,539.1879908664797,CD-HU,EMEA,634.0,PEPPER,21736.11036761784,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,4302.680272925947,30703.338551260425,11100346.0,1,3440.0,26400.65827833448,6099.627056235954,24603.711495024472
5187,CT56,Hungary,2020.09,CENTRAL EUROPE & BALKANS,CD-Hungary,1377.772135260913,CD-HU,EMEA,634.0,PEPPER,16497.41255011996,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2272.544914835487,23298.737610121047,11100346.0,1,3440.0,21026.19269528556,4741.550751247011,18557.186858874036
5188,CT56,Hungary,2021.03,CENTRAL EUROPE & BALKANS,CD-Hungary,458.0375102565447,CD-HU,EMEA,634.0,PEPPER,29641.60530895693,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,3740.2164866323324,26307.40850928339,11100346.0,1,3440.0,22567.192022651056,4514.271227726901,21793.137281556486
5189,CT56,Hungary,2020.12,CENTRAL EUROPE & BALKANS,CD-Hungary,1039.88144405015,CD-HU,EMEA,634.0,PEPPER,-2468.124825032392,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,4287.043894039963,32680.961723973036,11100346.0,1,3440.0,28393.917829933074,3492.424343692082,29188.537380280955
5190,CT56,Hungary,2022.05,CENTRAL EUROPE & BALKANS,CD-Hungary,457.4774834585326,CD-HU,EMEA,634.0,PEPPER,28009.99813053631,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2826.5675072809827,21562.012279147908,11100346.0,1,3440.0,18735.444771866925,4893.80485946609,16668.207419681818
5191,CT56,Hungary,2020.01,CENTRAL EUROPE & BALKANS,CD-Hungary,148.620747392566,CD-HU,EMEA,634.0,PEPPER,33812.93954408322,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2165.638137697299,19756.59814677458,11100328.0,1,3440.0,17590.96000907728,2940.7908520125065,16815.807294762075
5192,CT56,Hungary,2020.07,CENTRAL EUROPE & BALKANS,CD-Hungary,731.4820160106497,CD-HU,EMEA,634.0,PEPPER,14188.01050441821,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2285.1253933647895,25399.793570252834,11100328.0,1,3440.0,23114.668176888044,2841.3091398427346,22558.4844304101
5193,CT56,Hungary,2020.12,CENTRAL EUROPE & BALKANS,CD-Hungary,924.6854895146981,CD-HU,EMEA,634.0,PEPPER,4039.811931238175,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,3468.7117926458764,29070.78961751406,11100346.0,1,3440.0,25602.07782486818,6362.902158642231,22707.887458871828
5194,CT56,Hungary,2021.02,CENTRAL EUROPE & BALKANS,CD-Hungary,925.2295767978537,CD-HU,EMEA,634.0,PEPPER,17912.51493973093,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,3335.5323816864075,27276.78948105303,11100346.0,1,3440.0,23941.257099366623,3482.0688606689287,23794.7206203841
5195,CT56,Hungary,2020.07,CENTRAL EUROPE & BALKANS,CD-Hungary,1542.597665156568,CD-HU,EMEA,634.0,PEPPER,-9454.147193545847,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2965.3930679626915,20956.012039195,11100346.0,1,3440.0,17990.61897123231,2742.442273480197,18213.569765714805
5196,CT56,Hungary,2021.08,CENTRAL EUROPE & BALKANS,CD-Hungary,1309.326854586031,CD-HU,EMEA,634.0,PEPPER,5899.383958778824,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE&ISRAEL,3752.4191663170163,21209.359447949082,11100346.0,1,3440.0,17456.940281632065,3053.5859110089427,18155.773536940138
5197,CT56,Hungary,2020.01,CENTRAL EUROPE & BALKANS,CD-Hungary,1656.068550719124,CD-HU,EMEA,634.0,PEPPER,6710.348508414703,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,4410.48395064975,27950.643141368062,11100346.0,1,3440.0,23540.15919071831,4684.292189297665,23266.350952070396
5198,CT56,North Macedonia,2020.11,CENTRAL EUROPE & BALKANS,CD-Macedonia,605.1580209193442,CD-MK,EMEA,634.0,PEPPER,1497.438899388027,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,4145.6851954502245,30150.38860608715,11100328.0,1,3605.0,26004.703410636925,4228.992259990809,25921.39634609634
5199,CT51,Germany,2021.01,EMEA GLASS,CD-Germany-Glass,1054.581742583657,CD-DE-GLAS,EMEA,665.0,PEPPER,-14671.98000010391,NORTH EUROPE,CAW2,EMEA GLASS,5378.7663056162455,32566.122495824988,11100328.0,1,3385.0,27187.356190208742,1938.9641086859688,30627.158387139018
5200,CT51,France,2021.02,EMEA GLASS,CD-France-Glass,1109.309963137137,CD-FR-GLAS,EMEA,664.0,PEPPER,39651.94927767842,NORTH EUROPE,CAW2,EMEA GLASS,2847.4849834554593,22019.820330446895,10834252.0,1,3354.0,19172.335346991436,3044.2521946909524,18975.568135755944
5201,CT51,France,2020.03,EMEA GLASS,CD-France-Glass,1018.100379515419,CD-FR-GLAS,EMEA,664.0,PEPPER,51296.38545473371,NORTH EUROPE,CAW2,EMEA GLASS,2302.8473900267372,18962.62358662041,10834252.0,1,3354.0,16659.776196593673,2905.1405970887095,16057.482989531702
5202,CT57,Algeria,2022.09,MAGHREB,CD-Algeria,572.9150531931825,CD-DZ,EMEA,636.0,PEPPER,7080.82025459404,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,5267.148464331865,34917.0005438801,12320480.0,1,3605.0,29649.852079548236,3709.8902242337135,31207.11031964639
5203,CT5,Spain,2021.06,IBERICA,CD-Spain,259.5482529920721,CD-ES,EMEA,649.0,PEPPER,14376.87796455594,SOUTH EUROPE,CAW1,IBERICA,4240.1216979630235,33120.790152941285,11642448.0,1,3781.0,28880.66845497826,5074.62118737588,28046.168965565405
5204,CT5,Spain,2022.06,IBERICA,CD-Spain,158.1155203175197,CD-ES,EMEA,649.0,PEPPER,-13912.93493704719,SOUTH EUROPE,CAW1,IBERICA,2433.1540590186037,20407.593550350095,11642448.0,1,3781.0,17974.43949133149,2434.370151914887,17973.223398435206
5205,CT51,Netherlands,2022.1,EMEA GLASS,CD-Netherland-Glass,2014.167379790681,CD-NL-GLAS,EMEA,663.0,PEPPER,26187.11755863649,NORTH EUROPE,CAW2,EMEA GLASS,4070.9818653998204,26282.78299027451,12609318.0,1,3605.0,22211.80112487469,4091.3668852237306,22191.41610505078
5206,CT51,Netherlands,2020.11,EMEA GLASS,CD-Netherlands-Glass,167.7011229075386,CD-NL-GLAS,EMEA,663.0,PEPPER,7267.246470385919,NORTH EUROPE,CAW2,EMEA GLASS,3509.5766832075446,32532.305175390567,11638987.0,1,3605.0,29022.72849218302,5378.882373681443,27153.422801709123
5207,CT51,Netherlands,2021.01,EMEA GLASS,CD-Netherlands-Glass,386.6302957292316,CD-NL-GLAS,EMEA,663.0,PEPPER,29273.26594367093,NORTH EUROPE,CAW2,EMEA GLASS,2042.5842835816827,15661.463036124193,11638987.0,1,3605.0,13618.87875254251,2623.4145955191007,13038.048440605093
5208,CT51,Netherlands,2020.09,EMEA GLASS,CD-Netherlands-Glass,485.7456227729617,CD-NL-GLAS,EMEA,663.0,PEPPER,19409.8111574053,NORTH EUROPE,CAW2,EMEA GLASS,1293.268432937335,11919.098982846463,11642448.0,1,3605.0,10625.830549909128,2714.448520704555,9204.650462141908
5209,CT53,Unit.Arab Emir.,2021.06,MIDDLE EAST,CD-Unit.Arab Emir.,1377.023437555888,CD-AE,EMEA,689.0,PEPPER,22021.98221450756,"TURKEY, M-EAST & MAGHREB",CAE2,MIDDLE EAST & EGYPT,2168.5967593122677,16010.400055066077,11642448.0,1,3605.0,13841.803295753809,2301.756202263552,13708.643852802525
5210,CT53,Unit.Arab Emir.,2022.09,MIDDLE EAST,CD-Unit.Arab Emir.,959.4379434975414,CD-AE,EMEA,689.0,PEPPER,5116.855143005315,"TURKEY, M-EAST & MAGHREB",CAE2,MIDDLE EAST & EGYPT,4036.8743629705214,24759.726264984743,11642448.0,1,3605.0,20722.851902014223,3973.5056716617487,20786.220593322996
5211,CT53,Unit.Arab Emir.,2021.06,MIDDLE EAST,CD-Unit.Arab Emir.,2012.721817065617,CD-AE,EMEA,689.0,PEPPER,-2253.236588427935,"TURKEY, M-EAST & MAGHREB",CAE2,MIDDLE EAST & EGYPT,4598.081366572698,34247.36667346372,11642448.0,1,3605.0,29649.285306891026,4687.94816780032,29559.4185056634
5212,CT51,Sweden,2022.12,EMEA GLASS,CD-Sweden-Glass,1086.176989785978,CD-SE-GLAS,EMEA,666.0,PEPPER,16224.14240472725,NORTH EUROPE,CAW2,EMEA GLASS,5486.988718571323,31895.850599221492,11638987.0,1,3605.0,26408.86188065017,6089.461753219309,25806.388846002184
5213,CT51,Sweden,2020.01,EMEA GLASS,CD-Sweden-Glass,171.8932151532475,CD-SE-GLAS,EMEA,666.0,PEPPER,42474.51394033479,NORTH EUROPE,CAW2,EMEA GLASS,1754.6817646173376,12704.50509391144,11642458.0,1,3605.0,10949.823329294102,1085.859350366781,11618.64574354466
5214,CT52,Poland,2022.03,NW OPEN FIELD,CD-Poland-Open Field,880.3179116568648,CD-PL-OPEN,EMEA,687.0,PEPPER,17761.3549389998,NORTH EUROPE,CAW2,NW OPEN FIELD,5048.35570810266,33113.86985846552,11642458.0,1,3655.0,28065.514150362862,4686.720534473643,28427.14932399188
5215,CT52,Poland,2020.02,NW OPEN FIELD,CD-Poland-Open Field,931.8900780741392,CD-PL-OPEN,EMEA,687.0,PEPPER,36198.12966507422,NORTH EUROPE,CAW2,NW OPEN FIELD,4088.2624265572967,29498.53391702498,11642458.0,1,3655.0,25410.271490467683,4688.877062509444,24809.656854515535
5216,CT57,Morocco,2020.07,MAGHREB,CD-Morocco,1013.667751802194,CD-MA,EMEA,642.0,PEPPER,-547.2821027794926,"TURKEY, M-EAST & MAGHREB",CAE2,MAGHREB,3790.1772790708933,25276.057540138354,11201521.0,1,3130.0,21485.88026106746,2079.706792065621,23196.350748072735
5217,CT51,Netherlands,2022.1,EMEA GLASS,CD-Netherlands-Glass,1860.624052072555,CD-NL-GLAS,EMEA,663.0,PEPPER,21782.90496940062,NORTH EUROPE,CAW2,EMEA GLASS,2712.9317952402625,19739.306827666987,12610604.0,1,3605.0,17026.375032426724,1378.204627942336,18361.10219972465
5218,CT51,Netherlands,2020.02,EMEA GLASS,CD-Netherlands-Glass,1652.240639102531,CD-NL-GLAS,EMEA,663.0,PEPPER,-17132.42212955364,NORTH EUROPE,CAW2,EMEA GLASS,3893.5026229444343,29668.400657655562,12610604.0,1,3605.0,25774.89803471113,3719.2295446733906,25949.17111298217
5219,CT51,Netherlands,2020.1,EMEA GLASS,CD-Netherlands-Glass,1744.042333604753,CD-NL-GLAS,EMEA,663.0,PEPPER,2162.720780543561,NORTH EUROPE,CAW2,EMEA GLASS,3194.2013145020505,27528.728984075093,12307682.0,1,3155.0,24334.527669573043,5452.1118448881125,22076.61713918698
5220,CT51,Netherlands,2021.11,EMEA GLASS,CD-Netherlands-Glass,944.8629047361662,CD-NL-GLAS,EMEA,663.0,PEPPER,-2531.209222527534,NORTH EUROPE,CAW2,EMEA GLASS,5159.612188917707,33675.919706396315,12307682.0,1,3605.0,28516.307517478606,4889.602238338615,28786.3174680577
5221,CT51,United Kingdom,2020.09,EMEA GLASS,CD-United Kingdom-Glass,700.7074757940886,CD-GB-GLAS,EMEA,668.0,PEPPER,4615.055428744643,NORTH EUROPE,CAW2,EMEA GLASS,3948.3889076263263,27848.60235583892,12307682.0,1,3939.0,23900.213448212595,3954.643588153623,23893.958767685297
5222,CT51,Sweden,2022.08,EMEA GLASS,CD-Sweden-Glass,1423.783493282196,CD-SE-GLAS,EMEA,666.0,PEPPER,-9820.333477451477,NORTH EUROPE,CAW2,EMEA GLASS,2555.977669754119,25258.81951478693,12307682.0,1,3605.0,22702.84184503281,2269.9579204459696,22988.86159434096
5223,CT56,Hungary,2020.04,CENTRAL EUROPE & BALKANS,CD-Hungary,397.6239428104263,CD-HU,EMEA,634.0,PEPPER,22460.5423984265,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,1416.3427901791615,15222.355341753804,11165086.0,1,3440.0,13806.012551574642,3020.575331752882,12201.780010000923
5224,CT56,Israel,2021.03,ISRAEL,CD-Israel,352.3378284014308,CD-IL,EMEA,640.0,PEPPER,-11509.70656320572,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2534.240160341042,16498.729005132773,11165086.0,1,3122.0,13964.488844791731,2188.4414751493496,14310.287529983423
5225,CT56,Israel,2020.08,ISRAEL,CD-Israel,1666.847691183878,CD-IL,EMEA,640.0,PEPPER,-1696.779554315437,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2010.4634860944218,19660.81082746103,11165086.0,1,3122.0,17650.34734136661,3522.3155280694973,16138.495299391534
5226,CT56,Israel,2022.12,ISRAEL,CD-Israel,1465.170432142401,CD-IL,EMEA,640.0,PEPPER,1701.488161143709,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,3490.47234979146,26674.244992281565,11165086.0,1,3122.0,23183.772642490105,4719.6943336289305,21954.550658652635
