period,material_number,country,region,region_description,crop,net_sales,gross_sales,base_sales,surcharge,discount,net_qty,commercial_team,company_code,commercial_team_description
2021-07-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,24042.80545020699,28318.07906176228,24499.75890776468,3818.320153997601,4275.273611555292,344.1481439609681,CT29,1266.0,INDIA
2021-12-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,18173.66952802582,20411.39994111201,17238.6910138699,3172.708927242112,2237.730413086183,681.3585175933242,CT29,1266.0,INDIA
2021-09-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,23207.7890113455,26321.13355807694,23307.58142181298,3013.552136263962,3113.344546731441,1116.444751019643,CT29,1266.0,INDIA
2021-07-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,19335.35486867757,23985.38686374602,19868.75337504096,4116.633488705059,4650.031995068449,294.2849880696242,CT29,1266.0,INDIA
2021-07-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,14176.84363883504,17623.64990198506,14864.26447677187,2759.385425213195,3446.806263150023,908.4072661635491,CT29,1266.0,INDIA
2021-08-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,27164.86301248831,32146.61384115219,27134.58788624332,5012.025954908876,4981.750828663885,1243.235754365752,CT29,1266.0,INDIA
2021-01-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,15056.36721042679,16927.73307009721,14659.05990493618,2268.673165161026,1871.365859670421,37.33931982924437,CT29,1266.0,INDIA
2021-09-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,15128.90954765313,18700.53606107652,16338.63553351054,2361.900527565982,3571.626513423395,1324.438459839463,CT29,1266.0,INDIA
2021-09-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,27156.2887003924,30619.219867713,26918.0661531551,3701.153714557899,3462.931167320595,518.1556097403402,CT29,1266.0,INDIA
2021-09-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,15855.27080047356,19196.06763946873,16415.80795795213,2780.259681516602,3340.79683899517,1621.642662286079,CT29,1266.0,INDIA
2021-01-01,10766202,India,Asia,SA & SEA,CAULIFLOWER,18260.0596365542,20080.61721558784,16936.80400802556,3143.813207562282,1820.557579033639,1297.672888865333,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,15650.17880416943,17804.30269838814,16005.84408435166,1798.458614036472,2154.123894218707,667.1530716200539,CT29,1266.0,INDIA
2021-12-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,14485.37755158323,17000.52639541339,14138.70404688632,2861.822348527069,2515.148843830158,336.9213091720289,CT29,1266.0,INDIA
2021-12-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,28541.98369194335,33681.4864999315,28404.26493223129,5277.221567700209,5139.502807988141,1603.440349715072,CT29,1266.0,INDIA
2021-11-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,18468.90986506265,21941.78246405325,19089.21450517566,2852.56795887759,3472.872598990592,294.0481675228638,CT29,1266.0,INDIA
2021-03-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,11281.40968549367,13903.30418110836,11650.96412183688,2252.340059271476,2621.894495614691,2108.187507178638,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,14808.1766029923,17945.56483773619,16112.49923069088,1833.065607045309,3137.388234743893,1462.20747305234,CT29,1266.0,INDIA
2021-12-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,24655.42693348122,29857.90746776413,26470.50077924279,3387.40668852134,5202.480534282916,51.63948716315224,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,15617.61191871464,18901.51534632629,16185.19386219992,2716.321484126369,3283.903427611654,1362.479838473037,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,11853.02434075703,13757.16639282849,12343.53859648817,1413.627796340314,1904.142052071458,320.0776650698294,CT29,1266.0,INDIA
2021-11-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,11590.39449442882,13049.14237219314,11370.68011778222,1678.462254410921,1458.747877764319,937.184545221375,CT29,1266.0,INDIA
2021-02-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,14703.42653253557,17834.13727370233,15307.88323849812,2526.254035204212,3130.710741166763,1214.706561033182,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,24941.0579759337,29784.80567859616,26702.08784494501,3082.717833651153,4843.747702662459,1310.750387681494,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,17833.03789097748,21501.65783851821,19645.40794505479,1856.249893463426,3668.61994754073,731.0765781726496,CT29,1266.0,INDIA
2021-11-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,19425.52335181888,21321.85884332415,19034.18983586659,2287.669007457569,1896.335491505276,1085.927342969388,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,15829.01126441519,19444.21350060157,17042.54958617685,2401.663914424728,3615.202236186386,966.9088897772342,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,26761.24829563938,31489.52512201946,29067.69058372228,2421.834538297177,4728.276826380085,708.1001169617912,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,26474.84617370025,31036.48655498041,27757.00580032881,3279.480754651596,4561.640381280153,491.8094250127821,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,13733.89410565232,15645.98473240392,13173.00838570432,2472.976346699597,1912.090626751605,1181.719330538014,CT29,1266.0,INDIA
2021-12-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,26578.66336032892,32936.18842449805,27619.84344747529,5316.344977022751,6357.525064169133,310.2848405297522,CT29,1266.0,INDIA
2021-09-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,10666.43903253107,13138.31281776289,11524.97579077813,1613.33702698476,2471.873785231824,147.0680884306557,CT29,1266.0,INDIA
2021-11-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,14909.35239158234,18724.99093199802,15699.90296033337,3025.08797166465,3815.638540415678,276.5151107200763,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,27681.16530740057,31855.73687836946,27827.94405696446,4027.792821405,4174.571570968891,849.7410901048111,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,13386.79339951913,16556.57548636225,14430.00623454208,2126.569251820168,3169.782086843124,866.7873307880703,CT29,1266.0,INDIA
2021-12-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,27029.34606888529,32982.90651083526,27748.56291746962,5234.343593365639,5953.560441949971,834.0694774203737,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,22206.06281208123,25710.62235722288,22184.27159362124,3526.350763601637,3504.559545141649,494.0212897314969,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,28940.75577358687,33131.77808103421,28873.40675253673,4258.371328497477,4191.022307447338,1887.306330120432,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,9940.837950646219,12717.27182216233,11185.85567635195,1531.416145810381,2776.433871516111,1282.089155614113,CT29,1266.0,INDIA
2021-08-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,14208.10987472587,17728.39386182501,15976.23249170328,1752.161370121732,3520.283987099141,1190.184857940532,CT29,1266.0,INDIA
2021-11-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,22171.78172488694,28552.89478778521,25559.41580814835,2993.478979636855,6381.113062898268,1406.8735700289,CT29,1266.0,INDIA
2021-01-01,10910847,India,Asia,SA & SEA,CAULIFLOWER,27670.27778915555,32041.82299052162,27141.39809135405,4900.424899167568,4371.545201366071,646.3680741817777,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,21214.08181881382,24256.20289035335,21832.63968061952,2423.563209733834,3042.121071539533,788.0576616066226,CT29,1266.0,INDIA
2021-07-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,18737.71476203584,23156.23269842843,20471.02223080003,2685.210467628397,4418.517936392583,60.14436491870015,CT29,1266.0,INDIA
2021-12-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,23330.17344499349,28783.67753786471,25139.56453014951,3644.113007715202,5453.504092871221,18.54540808439583,CT29,1266.0,INDIA
2021-07-01,11289637,India,Asia,SA & SEA,CAULIFLOWER,18447.54917874287,21667.63449204048,18710.87826059591,2956.756231444578,3220.08531329762,203.3374661747605,CT29,1266.0,INDIA
2021-11-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,9765.629599314709,11734.4314499367,10436.35641168273,1298.075038253972,1968.801850621991,634.8354754819903,CT29,1266.0,INDIA
2021-11-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,12819.36989070998,13743.82985267377,11904.90130728608,1838.928545387689,924.4599619637954,1749.770163791942,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,19037.07443387862,24653.55049519609,20922.42674957996,3731.123745616135,5616.476061317473,435.7733457020847,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,29268.65472317784,33065.14228109241,28283.03674727332,4782.105533819086,3796.487557914566,700.5662084521524,CT29,1266.0,INDIA
2021-08-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,23160.7209710499,27414.18463063049,23530.96405142621,3883.220579204278,4253.463659580589,415.5603177823521,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,22217.44965188937,25505.35639051474,21212.040891512,4293.315499002744,3287.906738625369,140.139666469754,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,27429.44530215286,32302.41026078916,28957.12565890257,3345.284601886589,4872.964958636298,1670.838381733684,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,14421.18598840171,16802.47464955434,14316.78298575057,2485.691663803768,2381.28866115263,502.1291348682203,CT29,1266.0,INDIA
2021-12-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,19645.38786027094,24444.4102737646,20737.14429876621,3707.26597499839,4799.022413493658,630.0909187997568,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,22970.99371949982,27248.95774875779,23726.10636213646,3522.851386621333,4277.964029257976,676.2018204447272,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,30607.39370582653,34526.31885990898,29807.00994647256,4719.308913436428,3918.925154082453,1844.143260465198,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,16044.97319424867,18912.55155411711,16774.9342430023,2137.617311114813,2867.578359868434,286.4799700590123,CT29,1266.0,INDIA
2021-07-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,18628.20661618357,21683.43330267813,18408.87601984197,3274.557282836161,3055.226686494561,726.3438448283972,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,11331.7027584783,13181.66622053467,11252.20162889455,1929.464591640123,1849.963462056373,727.0515867746265,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,23412.18718937137,28628.37554248402,24710.84311113083,3917.532431353194,5216.188353112653,230.6615410579365,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,26284.776289537,29693.06380762102,25937.87642265121,3755.187384969803,3408.287518084017,947.5618116557937,CT29,1266.0,INDIA
2021-07-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,12245.42501691776,14654.85067377501,12532.86260752917,2121.988066245838,2409.425656857249,421.6420301539592,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,13362.82924147783,15617.01586680407,13465.82878755003,2151.187079254043,2254.186625326244,1454.671819015563,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,18269.47847629562,21957.02304402258,19427.49253177481,2529.530512247769,3687.544567726962,549.0103564909066,CT29,1266.0,INDIA
2021-01-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,15721.85797052348,19438.1966412825,16897.37364117526,2540.823000107239,3716.338670759021,186.3345508785569,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,30738.45890069185,34855.82498556553,29836.16923975958,5019.655745805951,4117.366084873679,149.1399067804617,CT29,1266.0,INDIA
2021-12-01,11289637,India,Asia,SA & SEA,CAULIFLOWER,10184.62166951142,12771.90230794751,11304.39050667256,1467.51180127495,2587.280638436087,2062.516967962807,CT29,1266.0,INDIA
2021-08-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,20135.58482421528,25543.94657409113,21581.74453661587,3962.202037475263,5408.361749875851,314.1530303207941,CT29,1266.0,INDIA
2021-01-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,24957.00555311572,32366.95332806642,27447.24707054219,4919.706257524229,7409.947774950695,452.3466016613673,CT29,1266.0,INDIA
2021-08-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,26994.40235224334,31577.09807737986,26509.24715806683,5067.850919313028,4582.695725136515,1133.694252720713,CT29,1266.0,INDIA
2021-04-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,14497.57550456914,18103.07304971763,16081.23929439076,2021.833755326869,3605.49754514849,1727.376787629655,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,24799.80179913147,29052.31893166327,25376.3437472916,3675.975184371667,4252.517132531796,290.3814178425407,CT29,1266.0,INDIA
2021-01-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,28393.52075589358,33204.66546027887,29379.98354422739,3824.681916051477,4811.144704385285,844.2362411104922,CT29,1266.0,INDIA
2021-01-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,20541.90465805,23481.17650062682,20029.84747927939,3451.329021347426,2939.271842576821,787.2910949501588,CT29,1266.0,INDIA
2021-05-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,30852.68515535756,33024.97795568528,28238.60061538966,4786.377340295622,2172.292800327718,64.40332274299351,CT29,1266.0,INDIA
2021-03-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,16655.88160583046,18949.98700177046,16823.13644049995,2126.850561270507,2294.105395940001,226.5626933888138,CT29,1266.0,INDIA
2021-05-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,18112.45158244568,20976.73207137793,18853.81696215184,2122.915109226089,2864.280488932247,838.35132354442,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,29155.86181384387,33263.83181062261,29921.41792400585,3342.413886616765,4107.969996778742,343.1595375459464,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,11309.81338730777,13631.97429651003,12162.532513035,1469.441783475034,2322.160909202256,854.9183993619924,CT29,1266.0,INDIA
2021-11-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,13289.43554004443,14783.6660174261,12973.37271219715,1810.293305228952,1494.230477381668,2163.639465652805,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,23312.90753754792,26252.06594270119,23429.34086420923,2822.725078491959,2939.158405153276,185.5096938778793,CT29,1266.0,INDIA
2021-08-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,21004.63425822034,24071.28202521354,20700.25098295635,3371.03104225719,3066.647766993203,280.127370164705,CT29,1266.0,INDIA
2021-01-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,13123.16226450145,15697.03293287595,14308.94996850715,1388.082964368807,2573.870668374505,1241.724782699315,CT29,1266.0,INDIA
2021-07-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,20171.32753216692,24538.23445686573,21992.02428196959,2546.210174896137,4366.906924698807,1169.268935618761,CT29,1266.0,INDIA
2021-01-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,27977.27802386102,32076.81318289281,28356.67102108088,3720.142161811934,4099.535159031795,38.93741934072978,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,20027.51179112465,23354.33123234255,20489.53422390476,2864.797008437793,3326.819441217905,1099.754642294301,CT29,1266.0,INDIA
2021-06-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,20116.69649049304,23360.02729806121,21093.2195339997,2266.807764061513,3243.330807568174,256.8703367757995,CT29,1266.0,INDIA
2021-09-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,21599.75704542696,26336.48294053914,22468.64886723939,3867.834073299749,4736.725895112185,792.012427169131,CT29,1266.0,INDIA
2021-01-01,11289637,India,Asia,SA & SEA,CAULIFLOWER,24638.7285388685,28796.01275196997,25419.62720915496,3376.385542815013,4157.284213101465,1102.107795679078,CT29,1266.0,INDIA
2021-07-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,17765.59841476698,21862.67297290389,18508.37092214089,3354.302050762999,4097.074558136906,70.70435353213567,CT29,1266.0,INDIA
2021-08-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,15323.81461671713,17424.99407362847,15373.60068525783,2051.393388370639,2101.179456911345,1901.610589518486,CT29,1266.0,INDIA
2021-08-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,20555.28766242534,23403.47398138599,19819.00808704893,3584.465894337061,2848.186318960641,296.8443416561034,CT29,1266.0,INDIA
2021-09-01,10792532,India,Asia,SA & SEA,CAULIFLOWER,27221.76173024638,30760.03807505973,26588.90927178612,4171.128803273614,3538.276344813355,97.9955670496197,CT29,1266.0,INDIA
2021-07-01,10792532,Bangladesh,Asia,SA & SEA,CAULIFLOWER,10272.98831492827,12333.56268681647,10941.5474395746,1392.015247241876,2060.574371888206,210.0211399166892,CT29,1266.0,INDIA
2021-06-01,11289637,India,Asia,SA & SEA,CAULIFLOWER,22944.07139995588,26248.53180585385,22639.40479572428,3609.127010129569,3304.460405897967,587.8706193819206,CT29,1266.0,INDIA
2021-07-01,11289637,India,Asia,SA & SEA,CAULIFLOWER,27567.51517612448,33308.15314546407,28987.56438883758,4320.588756626496,5740.637969339591,1117.411303717837,CT29,1266.0,INDIA
2021-11-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,16833.48954698312,20429.44086049421,17521.48033437844,2907.960526115769,3595.951313511083,628.9756993312462,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,13946.91518821161,16336.23478933803,13830.06484807184,2506.169941266192,2389.319601126418,1615.627349211617,CT29,1266.0,INDIA
2021-08-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,13710.7765315715,15584.57647309636,13561.49197453659,2023.084498559771,1873.799941524855,77.81561973540056,CT29,1266.0,INDIA
2021-08-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,10633.24509909074,12897.07283913336,11126.66123868466,1770.411600448701,2263.827740042625,1324.462857114661,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,28238.3200336988,34738.71495965123,29287.99602520587,5450.718934445364,6500.394925952433,1253.441632635877,CT29,1266.0,INDIA
2021-01-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,18384.58580318078,22132.12257663698,18625.38960694101,3506.732969695967,3747.536773456203,1604.27892162297,CT29,1266.0,INDIA
2021-11-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,12299.77531265983,15764.27557709035,14109.8236676653,1654.451909425052,3464.500264430515,1720.910468423719,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,12998.93804594072,14726.92513999868,12385.18286318844,2341.742276810244,1727.987094057961,1715.079918560452,CT29,1266.0,INDIA
2021-07-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,19253.40073956952,22825.94609275311,20085.15992102943,2740.786171723683,3572.545353183592,16.53027607772333,CT29,1266.0,INDIA
2021-09-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,25749.90517017079,29767.8039047794,26762.56423649372,3005.23966828568,4017.898734608619,240.9379352978646,CT29,1266.0,INDIA
2021-08-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,28412.78117121393,33895.5386515447,29600.02692722849,4295.511724316207,5482.757480330761,1058.992471498276,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,24326.4295910926,27377.58419922756,24297.81770905884,3079.766490168717,3051.154608134957,1381.928825166356,CT29,1266.0,INDIA
2021-06-01,10802888,India,Asia,SA & SEA,CAULIFLOWER,25563.29027810229,29575.90361771975,24074.18830987247,5501.715307847285,4012.613339617461,1043.596864934202,CT29,1266.0,INDIA
