year,material_number,country,region,commercial_team,company_code,commercial_team_description,commercial_subregion_desc,crop,region_description,yearly_net_sales,yearly_gross_sales,yearly_base_sales,yearly_surcharge,yearly_discount,yearly_net_qty,forecasted_sales
2022,11208058,Mexico,Americas,CT14,5183.0,MX&CACAR,MEXICO NORTH,PEPPER,NAM,61706.14533931797,71175.83116323338,61940.162540873964,9235.66862235942,9469.685823915399,4027.3316273889977,31090.398394926087
2022,11208058,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,23722.43121968662,27748.368921208967,24248.835247366784,3499.5336738421847,4025.9377015223454,419.4588004264584,26136.4993223477
2022,11208413,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,21449.973998436657,27633.45849171685,24579.022672237355,3054.4358194794945,6183.484493280193,2011.143709682936,27689.283351209426
2022,11209063,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,PEPPER,ANZ,46254.49535731235,55564.76377391664,48342.48043160513,7222.283342311504,9310.268416604284,4142.3622991624925,27793.68710363729
2022,11209063,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,PEPPER,NAM,33526.094796658144,39489.17884318774,35005.44777940804,4483.731063779707,5963.084046529606,1611.936029680286,36420.89899107232
2022,11209063,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,38028.35338334753,44221.0486006093,37849.472687145644,6371.575913463641,6192.695217261766,339.8558546685165,38420.19073330152
2022,11226767,India,Asia,CT29,1266.0,INDIA,INDIA,"BEAN, GARDEN",SA & SEA,1005671.017706429,1176398.115901958,1026396.0506211115,150002.06528084626,170727.09819552928,36650.75891188708,25050.530144391785
2022,11230002,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA&NEW ZEALAND,PEPPER,ANZ,12205.38223542712,15313.23266721697,13457.27897464598,1855.953692570988,3107.850431789852,484.8775395190542,
2022,11230281,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO SOUTH,TOMATO,NAM,12195.448379648766,14333.41186653894,12273.288782267948,2060.1230842709915,2137.9634868901744,1149.825246462706,35548.098396178764
2022,11234906,Netherlands,EMEA,CT51,3605.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,34463.53929062486,42495.3490904615,36895.75746142653,5599.591629034972,8031.809799836643,3646.5697377627903,24076.223145729906
2022,11234912,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,12493.454039789673,14497.568135333986,12135.232351365315,2362.3357839686714,2004.114095544313,246.4059895044389,20363.283207584693
2022,11239309,Hungary,EMEA,CT56,3440.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,TOMATO,EMEA,23398.58109881396,27625.688700967185,24308.728792414444,3316.959908552742,4227.107602153226,1123.0349248357,36726.76698029343
2022,11239513,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,16111.2050893356,19919.46701377734,17407.58809531404,2511.8789184632988,3808.26192444174,1621.931984747439,27527.400821779756
2022,11241228,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,40546.83847071483,50985.31194466205,44425.49072805385,6559.821216608203,10438.473473947222,3678.3287706116407,36566.067855837566
2022,11241228,Germany,EMEA,CT51,3385.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,18360.103976854007,22626.276165571533,19451.748731718777,3174.527433852756,4266.172188717527,51.80250130088393,39963.425104640846
2022,11243928,USA,Americas,CT13,3605.0,US&CA,UNDEF US,TOMATO,NAM,22614.75711781303,26549.32712170779,22514.82270173297,4034.5044199748186,3934.5700038947584,752.7349637336494,
2022,11256836,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,CUCUMBER,NAM,26733.383092682416,33860.50228378864,29173.723102529773,4686.779181258865,7127.119191106224,4043.98795905093,29993.89222092509
2022,11256836,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,CUCUMBER,NAM,19174.542232964104,22330.216863144466,19461.12499669592,2869.0918664485407,3155.6746301803587,1804.534129441713,37112.6356788308
2022,11277253,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,101256.1825223882,117681.9951621621,100775.27801040672,16906.717151755365,16425.812639773907,6274.70489863255,31923.353877836413
2022,11277253,Poland,EMEA,CT51,3655.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,9588.792276997983,11567.773009639304,10190.536611203324,1377.2363984359818,1978.9807326413213,274.7923038185759,33513.42746141856
2022,11277253,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,70579.04041664714,79494.53811321215,69025.98569357596,10468.552419636198,8915.497696565011,2396.1029285270124,37888.73180692799
2022,11277253,Turkey,EMEA,CT58,3970.0,TURKEY & S-CA,TURKEY,TOMATO,EMEA,31604.289921885647,36050.32592265273,31370.49485873669,4679.831063916043,4446.036000767088,1162.5963608013797,26073.15681120628
2022,11278837,India,Asia,CT29,1266.0,INDIA,INDIA,TOMATO,SA & SEA,221459.2375277865,264211.18588169117,227825.52821848964,36385.6576632015,42751.948353904656,12215.859755157928,21375.832444556472
2022,11286645,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO NORTH,TOMATO,NAM,73210.57187452345,82870.91582025363,72825.2857302521,10045.630090001534,9660.34394573019,797.9788943254239,23776.761156015316
2022,11286645,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO SOUTH,TOMATO,NAM,65905.70670908628,80095.00031560932,70114.8635113689,9980.136804240443,14189.293606523046,2676.5765957424655,37761.608528443336
2022,11289637,India,Asia,CT29,1266.0,INDIA,INDIA,CAULIFLOWER,SA & SEA,86603.75133639495,105483.74435226293,92979.23508523768,12504.509267025232,18879.99301586797,3791.885066552615,34794.18343738133
2022,11297816,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,CUCUMBER,EMEA,25699.397597016086,29779.195532132915,26257.59227994405,3521.6032521888637,4079.7979351168274,1437.98176636607,39639.71853395332
2022,11304618,Argentina,Americas,CT40,4054.0,LAS,LAS,LETTUCE,SAM,27560.556179995558,32384.518774448825,27982.76399164154,4401.754782807285,4823.962594453271,86.13731019918015,21886.044207144543
2022,11309206,Argentina,Americas,CT40,4054.0,LAS,LAS,TOMATO,SAM,23531.009451822018,29017.203299687004,25581.562466299576,3435.6408333874265,5486.193847864986,362.4162346060722,30903.01061744675
2022,11309206,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,TOMATO,SAM,35164.93353353748,39907.12797712686,34136.47367180238,5770.654305324476,4742.194443589376,1209.2281088827467,22113.33907760294
2022,11425140,India,Asia,CT29,1266.0,INDIA,INDIA,WATERMELON,SA & SEA,219935.02692703027,258188.66306867122,223034.5607807458,35154.10228792542,38253.63614164095,11935.961874786304,36114.31030423116
2022,11425585,Portugal,EMEA,CT5,3781.0,IBERICA,IBERICA,MELON,EMEA,28224.10648465928,35008.23557161331,28993.74166469117,6014.493906922142,6784.129086954029,759.3072929676391,28814.37992267128
2022,11448525,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,PEPPER,EMEA,87881.57923562556,110063.32246615266,96865.28584730932,13198.036618843347,22181.74323052713,6789.879322505083,38822.627271688296
2022,11448525,Hungary,EMEA,CT56,3440.0,E-EUROPE&ISRAEL,CENTRAL EUROPE & BALKANS,PEPPER,EMEA,29972.616088560477,33172.715807709385,28120.83587932884,5051.879928380547,3200.0997191489114,238.1359544097758,
2022,11448525,Italy,EMEA,CT7,3515.0,ITALY,ITALY,PEPPER,EMEA,155379.61060645033,177679.5889435348,153853.59468110796,23825.994262426826,22299.978337084453,5969.037798981482,29441.529230717533
2022,11448525,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,PEPPER,EMEA,23770.686072848046,27613.886728273654,23869.820504905,3744.0662233686553,3843.2006554256077,487.8162513552285,39379.83110500351
2022,11475971,USA,Americas,CT13,5183.0,US&CA,UNDEF US,"BEAN, DRY",NAM,24342.06714855303,28046.823932342053,24329.657333069776,3717.166599272277,3704.7567837890224,245.934813586221,
2022,11477034,France,EMEA,CT50,3354.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,50708.9091663064,56572.725155508204,48414.93011557602,8157.7950399321835,5863.815989201812,1436.0049309467595,32688.06511616583
2022,11477034,Italy,EMEA,CT7,3515.0,ITALY,ITALY,SPINACH,EMEA,374868.23187982105,441073.59309396904,384683.43539174367,56390.15770222549,66205.36121414806,16358.088566198461,32814.81896179172
2022,11477034,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,SPINACH,NAM,11688.243896503858,12990.315268827946,11431.948332921826,1558.3669359061205,1302.0713723240874,1801.517273927898,28262.449990274494
2022,11477034,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SPINACH,NAM,38753.463889511506,43071.27446237365,38518.16439855858,4553.110063815067,4317.8105728621385,1111.6478902870663,26853.401825748813
2022,11477038,Italy,EMEA,CT7,3515.0,ITALY,ITALY,SPINACH,EMEA,18337.77397620033,19965.701907596795,17971.55742083816,1994.144486758636,1627.9279313964648,126.0580928778583,27234.30493035807
2022,11477038,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,SPINACH,EMEA,26230.733436911025,32593.703599750406,29671.74775610073,2921.9558436496786,6362.97016283938,827.3091312300287,26751.49575089332
2022,11477130,Argentina,Americas,CT40,4054.0,LAS,LAS,SPINACH,SAM,17333.030307962737,20401.709084373088,18125.16147039005,2276.54761398304,3068.6787764103515,505.0870488758854,33756.953665647925
2022,11477130,France,EMEA,CT50,3354.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,15343.661102477514,17556.1860600728,14979.531692709284,2576.654367363516,2212.5249575952857,916.6962687819116,30458.68238768771
2022,11477130,United Kingdom,EMEA,CT50,3939.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,21395.03907034045,25667.26705217444,22631.155064514685,3036.1119876597536,4272.227981833994,882.5133935829139,36977.9735858771
2022,11477164,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,SPINACH,ANZ,18656.3503946807,24209.94845728127,20099.78061793522,4110.16783934605,5553.598062600572,421.5635484813371,33671.08171105858
2022,11477164,Germany,EMEA,CT50,3385.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,23291.44818506847,27069.233729164007,24724.414407629345,2344.819321534664,3777.785544095536,609.9595469885802,20694.045096935624
2022,11477164,Italy,EMEA,CT7,3515.0,ITALY,ITALY,SPINACH,EMEA,41457.10390753964,49861.23875183998,42673.745542059914,7187.493209780059,8404.134844300344,219.06516760110677,28396.80249606239
2022,11477164,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,SPINACH,NAM,17980.068994570942,21962.804189734645,18901.93319586196,3060.8709938726874,3982.7351951637015,721.6952757121853,24904.389797518023
2022,11477164,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SPINACH,NAM,46952.65453050234,54590.33545023033,46986.34525387404,7603.9901963562925,7637.680919728003,3751.9651108594007,25832.60957215945
2022,11477164,United Kingdom,EMEA,CT50,3939.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,69010.7734399358,81812.33604160916,70335.9214403748,11476.414601234334,12801.562601673344,2543.3309391965504,32785.64040842037
2022,11477370,Argentina,Americas,CT40,4054.0,LAS,LAS,SPINACH,SAM,58376.587290128526,69010.05995112035,60014.37724209289,8995.682709027458,10633.47266099182,6523.356200414525,29039.948324891837
2022,11477370,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,SPINACH,ANZ,56135.888452837855,63810.14656666148,56096.179040089424,7713.967526572048,7674.258113823614,1435.7666465260502,29863.12078472156
2022,11477370,New Zealand,Asia,CT17,1505.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,SPINACH,ANZ,22366.545451847458,26212.883648133007,22613.83641873294,3599.047229400078,3846.338196285559,1014.6378434524968,20430.37869497037
2022,11477370,Turkey,EMEA,CT58,3970.0,TURKEY & S-CA,TURKEY,SPINACH,EMEA,32938.45285580127,40160.56873249677,34025.327419474816,6135.241313021948,7222.115876695493,1395.0361490580863,23745.54621516812
2022,11477370,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SPINACH,NAM,39734.54184918251,46937.50779977426,40147.72626896767,6789.781530806584,7202.965950591753,1465.306701082927,38664.87329504075
2022,11477370,United Kingdom,EMEA,CT50,3939.0,EMEA PROCESSING,EMEA PROCESSING,SPINACH,EMEA,26346.335200300426,32284.392630253853,29156.83228145088,3127.560348802979,5938.057429953428,824.3953124676115,33072.1971392596
2022,11480389,China,Asia,CT25,5183.0,CHINA,CHINA,PEPPER,NORTH ASIA,20671.18543175054,24178.89483909068,21174.96261012933,3003.932228961357,3507.709407340142,177.0676579992144,29019.32610741491
2022,11484438,USA,Americas,CT13,5183.0,US&CA,NAM WEST,BROCCOLI,NAM,27823.53787797675,32990.97079401982,28937.235135953357,4053.735658066465,5167.432916043072,492.2558899670775,23464.8876678128
2022,11492865,France,EMEA,CT52,3354.0,NW OPEN FIELD,NW OPEN FIELD,MELON,EMEA,143723.15069441297,173215.7797727962,150733.8774931133,22481.90227968292,29492.629078383223,7846.75289311533,26379.3556289058
2022,11492865,Italy,EMEA,CT7,3515.0,ITALY,ITALY,MELON,EMEA,73105.07702325747,87192.66997432319,75496.94696028448,11695.723014038733,14087.592951065722,2651.9242018878813,36351.444492051065
2022,11501779,Germany,EMEA,CT52,3385.0,NW OPEN FIELD,NW OPEN FIELD,BROCCOLI,EMEA,10479.623416732806,12180.129057606306,10374.729896581322,1805.399161024983,1700.5056408735004,652.1479207124779,27142.346195658192
2022,11501779,Netherlands,EMEA,CT52,3605.0,NW OPEN FIELD,NW OPEN FIELD,BROCCOLI,EMEA,61522.73009333831,74469.7928085503,65845.9382039312,8623.854604619093,12947.062715211978,2972.335663542786,34935.55050822313
2022,11501779,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,BROCCOLI,EMEA,49257.67078523645,58797.367684207406,50830.275466056395,7967.092218151011,9539.696898970942,246.08848592883652,26848.57871509104
2022,11501779,Sweden,EMEA,CT52,3605.0,NW OPEN FIELD,NW OPEN FIELD,BROCCOLI,EMEA,15317.114186040011,16150.241551077524,13784.636659937563,2365.604891139958,833.1273650375094,819.527802963581,22534.985429217915
2022,11501779,United Kingdom,EMEA,CT52,3939.0,NW OPEN FIELD,NW OPEN FIELD,BROCCOLI,EMEA,97597.91151729651,113696.08006605862,98976.90453412247,14719.175531936176,16098.168548762138,1660.7471866040282,33013.06300320125
2022,11531267,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO SOUTH,PEPPER,NAM,12319.474243643865,13964.424250041742,12396.434344695474,1567.989905346269,1644.9500063978774,682.9681224512964,36634.22958477689
2022,11531269,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO NORTH,PEPPER,NAM,48545.844636159585,57725.0149562954,50544.453167369575,7180.5617889258265,9179.170320135821,1159.4899595401541,33623.83615573548
2022,11533588,USA,Americas,CT13,5183.0,US&CA,NAM WEST,TOMATO,NAM,17661.25777274749,21950.83081808005,18913.882623150414,3036.9481949296364,4289.57304533256,575.8405799956645,22536.033642624032
2022,11617033,Mexico,Americas,CT13,4570.0,US&CA,NAM PC,TOMATO,NAM,21709.716910937397,24904.84566785089,21833.05243466245,3071.793233188432,3195.128756913494,524.1794610937042,34083.95714900424
2022,11617074,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,TOMATO,ANZ,43258.87930976003,50864.23338577751,43803.57342280424,7060.659962973262,7605.354076017464,1935.6918956612456,31771.852779200715
2022,11623191,India,Asia,CT29,1266.0,INDIA,INDIA,TOMATO,SA & SEA,11460.43157675922,13875.20598782819,12826.03237372468,1049.173614103514,2414.774411068966,429.5365171265667,21678.681174218185
2022,11623191,Undefined,Asia,CTXX,1266.0,UNDEF GLOBAL,UNDEF GLOBAL,TOMATO,GLOBAL,9970.514742787236,11746.17691430439,10528.39302617222,1217.783888132178,1775.662171517158,339.7164511177045,
2022,11623402,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,259193.22976917785,308820.9685446605,267844.7332835718,40976.23526108868,49627.738775482605,10817.052780117701,20441.82036393695
2022,11623402,Saudi Arabia,EMEA,CT53,3605.0,MIDDLE EAST & EGYPT,MIDDLE EAST,TOMATO,EMEA,28813.30682391407,31003.84286355622,27935.01393314398,3068.8289304122422,2190.53603964215,2180.932212064025,34412.84732067026
2022,11623402,Unit.Arab Emir.,EMEA,CT53,3605.0,MIDDLE EAST & EGYPT,MIDDLE EAST,TOMATO,EMEA,21504.302601392992,26983.53888086101,22760.49829764645,4223.040583214566,5479.236279468023,336.3386068349098,27294.13353491235
2022,11625097,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,14293.661403948998,16912.795267792026,15352.649240525643,1560.1460272663844,2619.133863843029,380.7646971482873,25434.585901747123
2022,11625097,Netherlands,EMEA,CT51,3605.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,15799.772748107922,19325.946472972068,17171.965448567924,2153.9810244041423,3526.1737248641457,823.9323629036975,24865.659215386186
2022,11625097,New Zealand,Asia,CT17,1505.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,TOMATO,ANZ,17362.77675220487,21058.90115650199,18292.90945166344,2765.991704838542,3696.124404297117,1154.619487064473,38173.33786589827
2022,11625436,Albania,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,CUCUMBER,EMEA,25296.65232449096,32046.4450866283,29061.32917478188,2985.1159118464248,6749.7927621373365,1665.615305134023,29924.317936571104
2022,11625436,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,CUCUMBER,ANZ,47908.36650880045,56654.147650657294,49923.24331454682,6730.904336110469,8745.781141856834,2477.924443482948,28466.274121222457
2022,11625436,Hungary,EMEA,CT56,3440.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,CUCUMBER,EMEA,92557.11314508838,105211.52837320068,90077.80108998426,15133.72728321642,12654.415228112299,3690.6419868413045,21715.91598621601
2022,11625436,Hungary,EMEA,CT56,3440.0,E-EUROPE&ISRAEL,CENTRAL EUROPE & BALKANS,CUCUMBER,EMEA,12366.179460051422,13998.197482697346,12470.441111913991,1527.756370783355,1632.018022645923,244.886071745944,21715.91598621601
2022,11625436,Mexico,Americas,CT13,4570.0,US&CA,NAM PC,CUCUMBER,NAM,14696.303176701098,16696.23881918591,14502.358688804658,2193.880130381253,1999.935642484813,1665.35663992609,20639.069912285508
2022,11625436,New Zealand,Asia,CT17,1505.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,CUCUMBER,ANZ,28308.84424600861,31642.13446367366,27477.1183972311,4165.016066442564,3333.290217665053,1129.896673140307,33565.748472675514
2022,11625436,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,CUCUMBER,EMEA,247493.1574251859,292581.5879146547,252448.90152661662,40132.686388038084,45088.43048946876,15032.252237527555,35392.98762483706
2022,11627258,Tunisia,EMEA,CT57,3605.0,MAGHREB,MAGHREB,EGGPLANT,EMEA,17670.771481986245,22716.789734928603,20665.503115840147,2051.2866190884565,5046.018252942358,540.8208867780885,36042.61347377804
2022,11627298,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,39687.982380057656,48057.62370431419,40051.75750328248,8005.866201031704,8369.641324256532,2845.8307280838235,38281.00029341596
2022,11627340,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,137441.70944087065,158314.89784911633,137779.25049591635,20535.647353199955,20873.18840824565,4479.110928697185,37706.29244341214
2022,11627344,Kuwait,EMEA,CT53,3605.0,MIDDLE EAST & EGYPT,MIDDLE EAST,TOMATO,EMEA,20513.812418771508,22514.82782889709,19154.43853689793,3360.389291999155,2001.015410125583,950.2565282014752,24007.954730314734
2022,11627409,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,TOMATO,ANZ,13863.63883999893,16831.59807496011,14427.11929605237,2404.478778907739,2967.959234961189,673.9985925927011,23530.74019543341
2022,11627409,Canada,Americas,CT13,1318.0,US&CA,NAM PC,TOMATO,NAM,10871.202427764523,12354.815795550545,10896.548484972864,1458.2673105776787,1483.6133677860205,1231.7176503636,30761.47001329933
2022,11627409,Netherlands,EMEA,CT51,3605.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,15191.08563930774,17410.468476216713,15386.73372079652,2023.7347554201915,2219.3828369089733,697.7448712961591,37058.56732382539
2022,11627409,New Zealand,Asia,CT17,1505.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,TOMATO,ANZ,40956.345380211875,48935.88664660654,42429.31531724353,6506.571329363003,7979.541266394664,1320.7186937137126,37194.92695853721
2022,11627409,Russian Fed.,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,RUSSIA & UKRAINE,TOMATO,EMEA,27476.882207508475,32301.529326726893,27198.93204884692,5102.597277879976,4824.64711921842,975.662780217182,32591.327112154067
2022,11627435,USA,Americas,CT13,5183.0,US&CA,NAM PC,TOMATO,NAM,22691.42142046481,28129.43806990723,24326.43838446302,3802.999685444212,5438.016649442419,1005.715829090401,33561.964546308576
2022,11627445,Iran,EMEA,CT59,3605.0,IRAN,IRAN,EGGPLANT,EMEA,27060.615990916936,32787.2314109175,29770.95730068821,3016.2741102292907,5726.615420000561,1829.726572951501,30780.88615724656
